id,cuisine
17741,mexican
17475,italian
12581,mexican
5996,mexican
29042,italian
987,italian
39819,italian
31679,italian
1150,italian
39167,mexican
43037,italian
20071,italian
43815,italian
31649,italian
12218,italian
32836,italian
18175,southern_us
48197,southern_us
31474,italian
46428,italian
25246,italian
2991,mexican
38216,italian
14978,southern_us
31085,italian
34515,italian
6026,mexican
19132,italian
48775,italian
29309,italian
4033,mexican
36462,southern_us
13235,mexican
17863,italian
25694,southern_us
24204,italian
14541,italian
13993,italian
8996,indian
9943,indian
22707,italian
35292,southern_us
46886,italian
11566,italian
8272,italian
30552,mexican
21033,italian
42971,italian
42275,italian
44059,italian
44159,italian
48500,italian
14617,italian
7867,italian
13913,mexican
40684,mexican
49174,italian
34772,southern_us
16738,italian
11353,southern_us
17429,italian
6213,italian
26682,southern_us
42067,italian
45944,southern_us
43318,southern_us
32084,italian
23806,italian
2721,southern_us
6479,southern_us
48519,italian
12560,mexican
4171,mexican
14434,italian
21159,italian
44745,italian
12965,mexican
39978,mexican
32514,italian
1336,italian
48649,italian
21591,mexican
32813,mexican
5818,italian
39944,mexican
33274,italian
13429,southern_us
9739,italian
44031,mexican
25007,italian
29143,italian
41309,southern_us
17675,italian
5570,mexican
12206,italian
33553,italian
30898,italian
23937,italian
11454,mexican
16091,italian
6058,southern_us
18720,southern_us
42018,mexican
3462,mexican
19617,mexican
18874,mexican
6416,italian
15063,indian
46292,italian
38247,italian
36427,mexican
47417,italian
4768,italian
11626,italian
21027,mexican
22079,italian
20527,italian
27846,southern_us
16236,italian
46145,italian
7761,southern_us
34212,mexican
17180,mexican
4546,mexican
44474,italian
37886,italian
17842,southern_us
27282,italian
979,italian
6895,italian
4150,italian
32995,italian
8444,italian
13686,southern_us
8918,italian
17569,italian
19313,southern_us
23833,italian
4623,italian
18164,italian
45780,mexican
17994,italian
12268,mexican
14368,mexican
19242,italian
21658,italian
32160,southern_us
20931,southern_us
30800,southern_us
33829,southern_us
29674,italian
36367,italian
40547,southern_us
39583,southern_us
18638,italian
10010,mexican
7084,italian
30421,southern_us
24243,italian
38417,italian
5183,southern_us
4522,southern_us
29727,italian
47928,italian
11211,italian
10117,italian
26611,italian
21852,mexican
41769,mexican
16342,italian
13694,southern_us
1173,southern_us
12257,italian
27392,mexican
20360,mexican
16090,mexican
31245,italian
23411,italian
46268,italian
45488,mexican
39708,italian
25281,southern_us
9057,mexican
24917,italian
49532,italian
5491,italian
33378,southern_us
23340,italian
13456,mexican
31952,southern_us
39823,italian
445,mexican
28523,italian
32201,italian
5612,southern_us
44099,italian
7608,italian
30971,italian
38223,italian
43482,italian
36483,mexican
9875,southern_us
18378,mexican
9583,mexican
13947,indian
8681,italian
46374,italian
47034,mexican
45643,italian
5551,italian
23694,italian
32724,italian
48999,southern_us
5952,southern_us
36593,mexican
48894,italian
27066,italian
9343,italian
35625,mexican
22159,italian
39883,italian
20939,italian
21471,italian
2208,italian
38731,southern_us
10206,mexican
425,italian
11081,southern_us
48333,mexican
46536,italian
25686,italian
41323,italian
30523,italian
29731,italian
23018,mexican
43425,southern_us
43325,italian
24159,italian
2121,italian
15876,italian
11191,italian
4338,italian
4072,southern_us
29363,southern_us
29278,italian
4276,italian
47413,italian
16670,mexican
31767,southern_us
37741,italian
45568,italian
13871,southern_us
15015,mexican
1536,indian
1466,southern_us
10405,italian
15963,italian
45075,italian
2588,italian
17070,italian
14012,italian
44422,italian
14609,italian
46913,italian
5710,italian
16086,italian
48335,italian
41667,italian
20551,italian
29812,mexican
32212,italian
18,italian
14823,italian
30464,italian
31748,mexican
8081,mexican
2484,mexican
41751,italian
25020,italian
6889,italian
37348,southern_us
27337,italian
21625,southern_us
43407,mexican
737,italian
42668,italian
36758,southern_us
3528,italian
40542,italian
8277,italian
22826,italian
16937,southern_us
8216,southern_us
10738,southern_us
11932,italian
21240,italian
14296,italian
24128,italian
44718,italian
40317,southern_us
22385,italian
16417,italian
19098,southern_us
36846,mexican
10401,italian
10602,italian
16051,italian
25205,mexican
45464,italian
8956,italian
23386,mexican
7691,italian
21774,italian
49705,italian
34095,italian
40336,italian
44728,italian
10843,southern_us
21666,italian
44202,italian
17673,italian
34724,southern_us
32367,southern_us
14479,italian
46203,southern_us
7485,italian
24792,mexican
37601,southern_us
11749,italian
40459,mexican
6034,italian
46184,italian
8659,italian
28264,italian
40788,mexican
25901,italian
6880,italian
26443,italian
27597,italian
4679,italian
27054,southern_us
33316,italian
28346,mexican
46206,indian
9856,mexican
36740,southern_us
38157,italian
11701,italian
43877,indian
21737,italian
17489,southern_us
5182,mexican
47765,italian
36916,italian
21953,mexican
44316,italian
37928,mexican
23423,southern_us
26636,italian
27428,italian
29136,italian
45677,mexican
35525,italian
28707,italian
4234,italian
45606,italian
6646,italian
1733,italian
31169,southern_us
45279,mexican
14269,italian
26266,italian
15973,italian
15279,italian
33120,italian
26073,mexican
25767,italian
12044,italian
822,italian
13536,italian
1978,italian
3895,italian
8427,mexican
16946,southern_us
9005,southern_us
42707,italian
17931,italian
2110,mexican
21611,mexican
48079,italian
22441,southern_us
43783,italian
49514,southern_us
26278,indian
39096,italian
36782,italian
31016,italian
41700,italian
8046,italian
14017,mexican
48126,italian
48972,italian
21200,mexican
37825,italian
24835,italian
38205,italian
48460,italian
29019,southern_us
18799,italian
23742,mexican
30089,italian
1400,mexican
7025,italian
19873,italian
29374,italian
45577,italian
46375,southern_us
28377,mexican
39019,italian
16754,italian
28648,mexican
32006,southern_us
49138,italian
14159,southern_us
33747,mexican
49510,italian
2118,italian
14463,mexican
12299,italian
16115,italian
30854,italian
41412,southern_us
36655,italian
31595,mexican
8225,italian
47650,italian
40681,italian
43979,mexican
7934,indian
45199,italian
6851,mexican
4006,italian
610,italian
18142,mexican
34363,italian
30475,italian
35246,italian
29020,indian
27993,italian
24921,italian
22164,italian
725,italian
34349,italian
48655,mexican
46658,southern_us
28212,italian
27714,mexican
6049,italian
19836,italian
33934,italian
1338,southern_us
21498,mexican
27005,italian
40168,mexican
4877,italian
15415,indian
5545,mexican
20433,mexican
11634,italian
25492,mexican
21017,southern_us
22311,italian
17808,italian
30869,southern_us
11794,indian
26414,italian
1450,italian
17605,italian
19789,mexican
25287,mexican
526,italian
6426,italian
838,southern_us
38921,italian
43956,italian
16406,mexican
33285,mexican
45131,southern_us
44192,indian
36629,italian
23975,italian
46511,italian
45907,italian
22734,southern_us
43589,italian
30287,southern_us
23900,italian
11928,italian
16529,mexican
25626,mexican
12962,italian
19959,italian
18195,southern_us
37128,italian
25730,mexican
40554,southern_us
34484,italian
17596,italian
47805,southern_us
8438,italian
31594,italian
2308,mexican
40522,southern_us
42693,mexican
48848,indian
44560,mexican
7700,southern_us
43908,italian
3930,southern_us
20940,italian
12360,italian
23094,italian
20327,italian
34630,italian
41264,mexican
25085,italian
48479,italian
31715,italian
29569,mexican
39317,southern_us
15719,mexican
4162,italian
15001,italian
12123,italian
42748,southern_us
41905,southern_us
4484,italian
30867,italian
17319,italian
13081,italian
11899,mexican
13374,mexican
27495,mexican
18138,italian
14851,italian
16111,southern_us
23947,southern_us
5970,italian
16594,southern_us
5820,southern_us
28254,italian
10280,italian
45113,italian
26103,italian
14985,southern_us
35731,italian
30031,southern_us
27627,italian
43874,italian
14497,italian
45524,southern_us
42287,mexican
5922,italian
25698,italian
19355,italian
24250,italian
11355,mexican
40719,italian
17155,italian
4387,italian
21848,mexican
45934,italian
14669,italian
7153,southern_us
19848,italian
7324,italian
11419,mexican
42599,italian
30771,indian
28371,indian
33112,italian
49146,italian
40340,italian
10502,italian
47056,southern_us
41269,italian
3350,indian
23684,southern_us
20727,italian
23099,italian
49125,italian
24362,southern_us
44077,mexican
22428,southern_us
34271,indian
24892,italian
28073,italian
37462,mexican
12,italian
49513,italian
43115,italian
44461,southern_us
41691,mexican
24331,italian
34010,southern_us
33379,italian
22653,italian
18136,italian
47396,southern_us
373,mexican
28717,italian
41036,southern_us
23119,italian
22546,italian
29176,italian
36192,southern_us
41978,italian
16397,southern_us
22951,southern_us
35400,italian
18095,southern_us
12517,italian
37493,italian
3927,italian
1147,italian
1370,italian
18935,mexican
10993,mexican
4693,italian
10439,italian
17130,italian
1815,italian
871,mexican
18587,mexican
34251,mexican
12739,mexican
36588,italian
18833,italian
47216,mexican
9988,mexican
31994,italian
47730,southern_us
23665,southern_us
36099,southern_us
20308,mexican
36430,italian
19185,italian
12413,mexican
35605,italian
20708,italian
19801,mexican
32603,southern_us
22243,southern_us
7244,southern_us
37724,southern_us
22988,italian
41278,italian
2244,italian
5,italian
32270,italian
7837,southern_us
28188,southern_us
41484,italian
4767,italian
13508,mexican
6806,italian
26307,italian
33387,southern_us
9764,italian
4815,italian
42662,mexican
41477,italian
6417,italian
22285,italian
49476,mexican
26084,italian
44742,southern_us
19022,italian
32578,italian
10514,italian
13815,italian
19472,italian
7373,italian
23280,italian
11559,italian
12765,italian
40511,italian
40858,mexican
24236,italian
16187,mexican
42423,italian
32296,mexican
44908,mexican
2833,italian
25142,italian
7268,southern_us
5582,southern_us
25289,italian
2838,italian
10185,italian
45665,italian
38764,italian
33129,italian
18427,mexican
15256,italian
6477,italian
30986,italian
25978,italian
5957,italian
40329,italian
11071,italian
48793,italian
5115,italian
40723,italian
41245,italian
6240,mexican
4699,italian
13769,italian
33336,indian
4811,mexican
18127,italian
42772,italian
45102,southern_us
26926,italian
47055,mexican
15650,southern_us
26966,italian
45230,italian
44400,mexican
26203,mexican
21311,italian
11945,italian
25732,southern_us
39567,italian
25575,italian
7211,italian
13410,italian
173,italian
11563,italian
38716,mexican
32625,italian
22638,italian
23818,mexican
8596,italian
27471,italian
28233,italian
47682,indian
20385,italian
12567,italian
43903,italian
4925,italian
7818,italian
35051,italian
4586,mexican
20743,italian
16369,italian
13883,mexican
38849,mexican
26017,italian
24719,southern_us
15767,mexican
30007,italian
34297,italian
30597,italian
25578,italian
41719,southern_us
23913,southern_us
11153,italian
39196,mexican
7338,italian
21090,italian
25451,italian
5482,southern_us
23031,indian
15926,italian
28527,italian
40828,italian
42196,italian
39387,italian
28870,southern_us
15503,italian
36678,mexican
38576,italian
16192,mexican
25622,mexican
12687,italian
48280,italian
47405,southern_us
15140,italian
20579,italian
30880,italian
39040,indian
17487,mexican
3762,italian
20910,italian
19072,italian
39412,southern_us
28679,southern_us
7314,italian
34143,mexican
5594,italian
24503,mexican
28432,italian
21054,italian
11965,southern_us
30692,italian
9901,italian
37008,italian
25505,mexican
10740,southern_us
21791,italian
5539,italian
19680,mexican
24129,mexican
8351,mexican
12701,italian
12042,italian
26441,mexican
21399,mexican
43615,mexican
12283,italian
32715,italian
24499,southern_us
9035,italian
22563,southern_us
28467,italian
41765,italian
38064,italian
31087,italian
23005,mexican
25806,italian
37930,italian
10879,italian
40080,italian
11216,italian
42099,southern_us
27377,southern_us
4453,italian
9001,southern_us
27383,italian
18472,mexican
22313,italian
31709,italian
38931,italian
5261,southern_us
17530,italian
19071,italian
42108,italian
7099,italian
10678,italian
226,italian
16283,mexican
42538,italian
7991,italian
6127,italian
16011,southern_us
5664,mexican
19882,italian
48540,mexican
45897,italian
46935,italian
738,italian
25990,italian
15397,italian
17496,italian
29458,italian
31331,italian
17562,italian
12661,italian
35726,indian
34728,italian
32619,southern_us
14510,mexican
25391,mexican
34723,italian
28055,italian
15498,italian
42070,italian
26506,mexican
35888,mexican
40255,southern_us
2943,mexican
48785,italian
8979,italian
27068,italian
19842,mexican
28677,mexican
27565,italian
35410,italian
6149,italian
45188,mexican
33341,southern_us
15024,italian
35126,mexican
19020,mexican
9491,southern_us
40281,mexican
34120,southern_us
6504,italian
8285,italian
21811,italian
24014,italian
5134,mexican
7360,italian
47692,italian
41845,italian
34326,italian
19249,southern_us
6843,italian
15897,mexican
17032,mexican
16293,italian
9128,italian
40249,italian
33418,southern_us
38161,italian
24973,italian
30725,italian
46619,italian
16252,italian
4516,mexican
3652,italian
7704,italian
18104,italian
39865,italian
22207,italian
29362,mexican
40422,southern_us
5285,mexican
36114,mexican
26586,mexican
49698,mexican
27718,italian
36219,southern_us
30609,southern_us
44118,italian
30917,mexican
37880,southern_us
43301,mexican
21584,italian
8328,italian
46508,mexican
31063,italian
17264,mexican
586,italian
19414,italian
10375,italian
29177,italian
949,italian
28118,italian
4160,mexican
24882,italian
13571,italian
11532,mexican
6928,italian
31998,italian
22741,italian
13915,southern_us
48633,southern_us
1011,mexican
17649,mexican
32786,mexican
18615,italian
48257,italian
11599,italian
43063,italian
14526,italian
37125,italian
8063,indian
32934,italian
12139,italian
33392,mexican
8538,italian
47527,mexican
33955,mexican
8088,mexican
33306,italian
22004,italian
49699,italian
45344,italian
8924,mexican
8965,southern_us
37812,italian
26605,southern_us
1499,mexican
41392,mexican
2338,italian
48685,italian
39463,italian
16150,italian
42577,italian
761,italian
43360,southern_us
47783,italian
20532,italian
11963,mexican
41456,italian
20446,southern_us
34645,southern_us
4238,italian
49502,italian
6451,italian
18981,italian
35385,mexican
2459,italian
32884,mexican
4809,italian
14992,italian
36732,italian
33064,mexican
16264,southern_us
46857,italian
7003,italian
20492,mexican
25654,mexican
10849,italian
29207,indian
27412,southern_us
47264,italian
24155,italian
49484,italian
36541,italian
49339,italian
25840,italian
14136,italian
45538,mexican
31716,italian
35893,italian
20742,italian
1158,italian
7742,italian
14846,italian
27770,mexican
41274,italian
43871,mexican
24983,italian
37305,italian
18545,mexican
41013,mexican
15782,italian
3892,italian
16005,italian
38901,italian
40350,italian
40268,indian
11941,italian
32193,italian
6438,italian
28612,southern_us
34937,italian
18750,southern_us
44983,mexican
8662,italian
10026,italian
784,southern_us
28879,mexican
5707,southern_us
45299,italian
40004,italian
7800,mexican
20166,italian
48006,italian
20841,southern_us
23893,italian
20164,southern_us
45206,italian
22864,italian
46996,italian
16927,italian
678,italian
1317,italian
43897,italian
24269,mexican
11316,southern_us
1902,mexican
46191,italian
31549,italian
22391,italian
19490,mexican
8356,italian
45697,mexican
47308,italian
46898,italian
14830,mexican
3738,southern_us
33149,mexican
36390,italian
10543,italian
22597,italian
49045,italian
26531,mexican
38356,italian
31739,southern_us
28912,mexican
42828,italian
3903,italian
44976,italian
28573,italian
44215,italian
35636,mexican
10709,italian
44787,southern_us
3263,italian
36111,italian
38476,southern_us
28105,italian
43568,mexican
6441,mexican
45081,italian
8666,mexican
35983,italian
14186,italian
10143,italian
2448,southern_us
26012,italian
48776,mexican
39833,italian
12533,italian
13637,italian
5998,italian
28339,italian
26881,southern_us
40945,southern_us
36422,italian
40041,italian
38541,italian
35240,italian
44367,italian
18043,italian
35014,indian
30069,southern_us
16713,mexican
12339,italian
12234,italian
12453,italian
22609,italian
44725,southern_us
29732,italian
44392,southern_us
23798,mexican
24772,italian
12345,italian
23309,italian
40450,mexican
28710,italian
8336,mexican
3554,italian
5668,italian
34033,italian
20513,italian
1130,italian
30203,italian
46316,italian
29023,italian
22289,indian
49330,italian
32512,italian
4554,mexican
14947,italian
33667,italian
49000,italian
31457,mexican
46254,southern_us
37570,italian
5605,mexican
24507,mexican
30816,mexican
32852,italian
13107,italian
20463,italian
85,italian
27025,italian
40983,mexican
20113,italian
44284,italian
16999,italian
35662,mexican
14382,italian
40297,mexican
32630,mexican
7264,italian
14867,southern_us
18802,italian
3985,italian
35155,italian
17760,italian
14474,italian
28666,italian
38277,italian
7931,italian
49649,mexican
8266,italian
29725,italian
20460,italian
4097,italian
44710,italian
6344,italian
11194,indian
44716,italian
34191,mexican
39699,italian
14929,italian
47451,mexican
24368,indian
884,italian
5137,italian
38574,italian
48792,italian
49132,mexican
5669,italian
37952,mexican
49298,mexican
41405,southern_us
34909,southern_us
10767,italian
5721,italian
27292,italian
18692,italian
27907,mexican
45127,italian
33534,italian
26,southern_us
13068,southern_us
45579,italian
28956,italian
1201,italian
43090,italian
30197,italian
27762,italian
43057,italian
24887,italian
43916,italian
544,mexican
10438,italian
9331,italian
649,italian
32577,mexican
36873,italian
48446,mexican
28909,mexican
1999,italian
42137,italian
48503,mexican
49033,mexican
1053,italian
5535,italian
21864,italian
21042,italian
3321,mexican
16337,italian
22885,italian
4020,mexican
41425,mexican
2830,italian
26570,italian
19943,southern_us
17114,italian
6009,italian
43791,italian
13681,italian
11385,italian
21875,mexican
32449,italian
3924,italian
8799,italian
1989,southern_us
23288,italian
23920,italian
46349,italian
44238,mexican
31337,italian
14492,italian
18368,italian
13781,italian
42371,italian
20640,italian
48955,italian
46955,italian
30032,italian
3103,italian
19597,italian
23435,italian
31446,italian
33791,italian
23813,indian
14538,italian
35181,southern_us
6246,italian
40850,italian
32080,italian
781,mexican
7679,italian
44640,italian
17645,italian
12454,italian
28430,italian
6876,mexican
48868,italian
43333,mexican
9807,italian
27843,italian
45089,italian
41811,italian
28131,italian
23394,mexican
29599,italian
40086,mexican
20013,italian
18134,italian
48291,mexican
30903,indian
2777,italian
3630,southern_us
37511,southern_us
26835,southern_us
7201,italian
20442,italian
19136,italian
40878,mexican
1177,italian
43121,italian
11307,southern_us
37617,italian
25583,italian
27863,southern_us
17830,mexican
18267,italian
29923,mexican
27827,indian
4616,italian
9979,italian
2878,italian
40101,southern_us
13411,southern_us
9683,italian
48733,italian
27233,italian
25926,southern_us
22098,italian
16095,mexican
15839,italian
10882,southern_us
44004,southern_us
45224,italian
40285,italian
20598,mexican
19307,mexican
14899,italian
36512,italian
37453,southern_us
4319,italian
28718,italian
44611,mexican
26031,southern_us
36988,southern_us
24182,italian
4727,italian
25982,italian
9544,italian
48030,italian
47789,italian
16245,italian
12440,italian
32989,italian
10582,italian
23028,southern_us
45653,italian
46888,italian
20392,italian
13453,italian
1300,mexican
29343,italian
27423,mexican
46977,southern_us
27479,italian
37899,italian
21177,italian
45590,italian
46775,italian
45416,italian
23039,mexican
26308,italian
23306,mexican
42367,italian
41379,italian
16715,italian
33712,italian
24136,mexican
26094,italian
2212,italian
19672,mexican
42872,italian
36661,italian
26319,mexican
263,southern_us
13942,mexican
43311,italian
12743,italian
7519,mexican
35601,italian
44197,southern_us
8617,italian
6573,italian
13377,southern_us
31725,mexican
13042,italian
2701,italian
38137,mexican
11356,mexican
3202,southern_us
15530,mexican
18012,indian
22683,italian
37199,southern_us
5169,italian
43401,mexican
7246,mexican
36491,italian
40868,southern_us
8084,italian
45914,southern_us
32344,southern_us
27508,southern_us
27323,italian
29576,italian
13998,italian
28214,indian
2918,indian
19918,southern_us
44955,southern_us
7007,italian
32164,italian
20929,mexican
10380,italian
28015,italian
24501,southern_us
37257,italian
17772,italian
7977,mexican
24949,italian
9467,italian
18520,italian
48539,italian
11435,italian
44041,italian
44022,mexican
19010,italian
18395,mexican
35008,southern_us
45807,italian
27065,italian
460,italian
22725,italian
32575,mexican
10099,italian
9431,italian
9493,mexican
30423,mexican
11861,italian
22632,italian
32893,italian
5868,mexican
3938,mexican
17724,italian
4075,southern_us
24174,mexican
34798,mexican
9407,italian
4008,italian
6472,mexican
43384,southern_us
47289,italian
27905,mexican
9628,mexican
41613,italian
8128,mexican
33224,southern_us
21571,italian
41246,mexican
48240,italian
46816,italian
45778,italian
13798,mexican
31606,italian
43293,italian
27725,italian
7614,italian
24798,italian
16256,italian
10296,italian
46895,southern_us
18706,italian
25895,italian
42986,italian
42194,southern_us
44727,southern_us
2381,italian
7850,mexican
21066,southern_us
1427,italian
30832,italian
44593,italian
35604,italian
42802,italian
30307,italian
8893,italian
43086,southern_us
278,southern_us
48861,italian
9641,italian
18801,southern_us
13009,mexican
42823,italian
3954,italian
49035,southern_us
34278,italian
25941,italian
38577,southern_us
37973,italian
813,italian
29444,italian
30058,southern_us
34601,italian
42370,mexican
9228,southern_us
12638,southern_us
37549,mexican
19802,mexican
30931,italian
22179,italian
44664,italian
42631,italian
23407,mexican
30557,italian
28888,italian
326,southern_us
47891,italian
22600,mexican
24737,italian
11278,italian
42285,italian
18700,italian
11577,italian
5218,italian
13220,italian
16992,italian
22967,italian
16610,mexican
46382,italian
28228,italian
18123,italian
25348,italian
48051,italian
26379,southern_us
38821,italian
44418,italian
22932,italian
17089,italian
17307,italian
8828,mexican
21515,italian
41525,italian
18627,italian
8423,southern_us
17848,mexican
12762,southern_us
2524,italian
15334,mexican
3322,italian
5367,mexican
5255,indian
9150,mexican
22599,italian
7368,italian
25212,southern_us
29633,italian
26841,mexican
20127,italian
4992,mexican
35021,italian
47863,italian
530,italian
1974,mexican
3006,italian
23010,mexican
21593,italian
11204,italian
3363,italian
33675,mexican
38682,italian
46627,southern_us
12852,southern_us
37503,italian
20805,southern_us
18925,italian
27954,italian
20154,italian
11714,southern_us
11134,mexican
29380,mexican
19736,mexican
10476,italian
4136,southern_us
36681,italian
35006,southern_us
36876,italian
10774,italian
27429,italian
9455,southern_us
5774,italian
48634,italian
37245,mexican
17279,italian
9366,italian
26166,indian
5247,italian
41148,mexican
19055,mexican
2229,italian
27352,italian
24718,southern_us
17647,italian
21324,italian
4946,italian
21404,italian
6849,southern_us
4572,italian
48468,mexican
37152,mexican
825,mexican
47537,italian
5072,mexican
18872,southern_us
37657,italian
39345,southern_us
9604,indian
5363,italian
12065,italian
12366,italian
15642,mexican
20213,mexican
16381,italian
25412,italian
34973,italian
13475,italian
24334,mexican
4428,italian
7273,italian
35903,italian
41592,mexican
44689,italian
42405,italian
6995,italian
2577,italian
48095,mexican
6623,southern_us
22733,italian
36104,italian
23779,italian
46697,southern_us
47965,southern_us
17225,italian
37106,indian
12615,italian
36033,southern_us
45146,italian
45800,mexican
30163,southern_us
12660,italian
11490,southern_us
40192,italian
21436,italian
48613,italian
1628,mexican
19953,italian
44451,mexican
45922,italian
4804,mexican
1751,italian
26520,southern_us
39367,italian
23616,italian
38862,southern_us
21414,italian
2452,italian
27591,italian
14224,mexican
36691,mexican
15391,italian
11104,italian
16206,italian
9156,italian
16344,italian
33295,mexican
47513,italian
5352,italian
28741,italian
6847,indian
36463,italian
14838,italian
37311,southern_us
6347,mexican
47812,italian
34919,mexican
14812,italian
11772,mexican
44916,italian
2014,italian
13041,italian
40815,italian
32713,italian
38272,italian
30770,italian
22254,italian
45828,italian
49113,italian
37876,italian
30219,italian
3111,mexican
33267,mexican
35742,italian
15890,italian
10968,italian
45879,italian
18676,italian
29425,italian
27055,southern_us
19485,italian
47644,italian
1988,italian
21210,italian
3792,southern_us
9071,southern_us
25703,mexican
25404,italian
5791,italian
35221,italian
33813,indian
21441,southern_us
10503,italian
17270,italian
17560,southern_us
25735,italian
34818,italian
2970,italian
39582,southern_us
22358,italian
2864,southern_us
15823,indian
31475,italian
30636,italian
28962,italian
45813,italian
4000,mexican
35530,mexican
974,italian
12382,italian
7347,mexican
26496,italian
33767,italian
48412,italian
40496,mexican
37961,italian
6571,italian
49304,mexican
34097,mexican
10646,italian
44083,italian
48463,italian
1063,mexican
30583,italian
26237,italian
8680,southern_us
32752,italian
23273,italian
5717,italian
2579,mexican
45463,italian
38241,italian
30514,italian
13101,italian
19210,italian
26502,mexican
46982,italian
21905,italian
46699,mexican
15406,italian
45763,mexican
721,southern_us
32708,italian
38004,mexican
17682,italian
46596,italian
48682,italian
31605,italian
38031,mexican
18179,italian
48663,mexican
36353,italian
4550,southern_us
35488,italian
33342,mexican
25731,italian
48838,italian
39653,italian
33286,indian
21344,italian
37156,southern_us
20611,indian
8869,italian
44038,italian
42754,southern_us
23823,italian
13596,italian
45059,southern_us
46483,indian
253,italian
4053,mexican
8559,mexican
7844,italian
9188,southern_us
32548,italian
26083,italian
20244,southern_us
37673,italian
668,italian
29434,italian
16805,southern_us
45658,italian
47594,mexican
7452,italian
22645,southern_us
42522,italian
23363,italian
35610,italian
37631,italian
8879,mexican
38337,italian
19826,mexican
8844,italian
6484,italian
45118,italian
22731,mexican
20793,italian
16487,italian
24490,mexican
15889,italian
22935,italian
3143,italian
48510,italian
35910,italian
17474,italian
32396,italian
24714,southern_us
36160,southern_us
20077,italian
28828,italian
42205,italian
36725,italian
10316,italian
33623,italian
39291,mexican
49350,italian
14699,italian
21702,italian
41906,italian
4489,italian
24409,italian
29332,southern_us
8337,italian
918,italian
12435,southern_us
48231,italian
28383,mexican
4545,italian
13102,italian
33947,italian
24615,italian
49589,italian
41481,italian
38905,italian
19812,mexican
6160,italian
38993,italian
34354,italian
31246,southern_us
35369,mexican
21637,southern_us
49617,mexican
23003,italian
40683,italian
17920,italian
18021,italian
46780,italian
1684,italian
1953,italian
15537,italian
2489,italian
34708,italian
47554,southern_us
30298,italian
23459,italian
2593,mexican
7216,italian
35883,mexican
27039,italian
47957,italian
7815,mexican
5270,italian
10768,mexican
29740,italian
3068,italian
29535,italian
7182,italian
7796,southern_us
41409,southern_us
39671,italian
28559,italian
32146,southern_us
23439,mexican
31391,italian
42855,italian
11813,italian
48272,southern_us
12263,mexican
2787,italian
16385,italian
42523,mexican
26150,italian
17544,southern_us
29802,southern_us
4294,mexican
12696,southern_us
9075,mexican
20159,southern_us
31282,italian
13057,italian
26814,mexican
23909,indian
27882,mexican
43452,italian
40246,italian
8493,southern_us
13302,italian
25606,italian
14808,italian
40265,italian
13155,italian
28097,southern_us
32076,italian
36969,mexican
13698,mexican
38513,southern_us
15605,mexican
47688,italian
22326,italian
43488,mexican
10245,mexican
16145,indian
9985,italian
37746,italian
41400,southern_us
26614,mexican
5327,mexican
13015,italian
13811,italian
10180,italian
8164,italian
47951,southern_us
42025,mexican
10865,italian
16815,italian
1025,italian
42784,mexican
18319,indian
34353,italian
44922,italian
16240,italian
29745,italian
2336,italian
17294,italian
1449,italian
30410,italian
43341,italian
39594,italian
8543,italian
27176,italian
36562,mexican
23285,italian
26787,italian
6506,southern_us
8552,italian
46196,italian
22828,italian
43621,italian
47602,italian
14329,italian
2924,italian
5741,mexican
10485,italian
12878,southern_us
21771,mexican
21059,italian
4148,italian
21537,southern_us
45452,mexican
15489,indian
46585,southern_us
18791,italian
40072,mexican
17587,italian
7758,mexican
2853,italian
18218,indian
21720,mexican
20872,italian
22022,mexican
17887,italian
11422,italian
28294,italian
17435,mexican
43716,italian
40489,italian
32770,southern_us
16078,italian
46460,italian
12472,italian
14100,italian
14120,mexican
40951,italian
30897,italian
16708,mexican
13341,italian
49029,italian
14064,italian
1668,mexican
28769,southern_us
7239,italian
25963,italian
34427,italian
6520,mexican
10300,southern_us
1232,mexican
42870,italian
33802,italian
46501,mexican
32949,italian
4085,mexican
30682,southern_us
47315,italian
28249,italian
1084,mexican
25559,italian
30714,italian
13272,southern_us
6781,italian
43462,italian
8440,italian
23799,mexican
42977,italian
20214,italian
19527,southern_us
27604,italian
15134,mexican
21241,mexican
3240,italian
19794,italian
37385,mexican
5783,italian
30232,mexican
26019,italian
48921,italian
20762,italian
30226,italian
4783,italian
45445,southern_us
35042,italian
33632,southern_us
38332,italian
32651,mexican
19338,italian
28320,italian
1488,italian
33940,italian
2539,italian
29026,italian
25889,italian
23589,italian
12933,italian
29127,italian
3207,italian
45732,italian
47696,italian
30481,southern_us
45419,italian
11406,italian
42319,italian
35370,indian
42436,mexican
27895,italian
1645,mexican
8787,italian
7461,italian
29368,southern_us
29881,italian
32040,italian
7843,italian
6254,mexican
7747,southern_us
36361,italian
31378,italian
27634,italian
48903,italian
46841,italian
47660,mexican
37772,italian
18485,italian
36815,italian
45159,southern_us
30140,italian
5126,italian
15363,italian
169,mexican
14652,italian
42988,mexican
26067,mexican
22917,italian
18652,italian
42035,italian
39445,southern_us
41203,italian
27623,italian
142,mexican
27341,italian
41923,italian
49169,italian
16288,italian
9043,italian
49711,southern_us
21753,indian
40211,mexican
48168,southern_us
29426,italian
45945,italian
33165,italian
40521,italian
21437,mexican
47064,italian
47807,italian
32414,italian
11265,italian
27139,italian
39830,mexican
36628,italian
42118,mexican
5928,italian
37463,italian
36066,mexican
16508,italian
11464,italian
17321,mexican
